sample_name,query,class,class_read_raw,class_read_index,class_pa,order,order_read_raw,order_read_index,order_pa,family,family_read_raw,family_read_index,family_pa,genus,genus_read_raw,genus_read_index,genus_pa,LCT,species_read_raw,species_read_index,species_pa
E025,ASV308,NA,86980,NA,NA,Salmoniformes,6352,0.0772793463072039,1,Salmonidae,6352,0.0772793463072039,1,Oncorhynchus,6352,0.0772793463072039,1,Oncorhynchus gorbuscha,6352,0.396899180557181,1
E025,ASV309,NA,86980,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E025,ASV31,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV313,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV314,NA,86980,NA,NA,Salmoniformes,6352,0.0772793463072039,1,Salmonidae,6352,0.0772793463072039,1,Oncorhynchus,6352,0.0772793463072039,1,Oncorhynchus keta,0,0,0
E025,ASV32,NA,86980,NA,NA,Pleuronectiformes,3261,0.06110553833718111,1,Paralichthyidae,2315,0.11813414861735277,1,Citharichthys,2315,0.11813414861735277,1,Citharichthys stigmaeus,2066,0.10584696005362342,1
E025,ASV321,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV324,NA,86980,NA,NA,Scorpaeniformes,17085,0.2703775016525075,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E025,ASV326,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV327,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV332,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV333,NA,86980,NA,NA,Pleuronectiformes,3261,0.06110553833718111,1,Pleuronectidae,946,0.01772641498527241,1,Glyptocephalus,946,0.0494789961989449,1,Glyptocephalus zachirus,946,0.0494789961989449,1
E025,ASV334,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV335,NA,86980,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E025,ASV337,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV338,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV339,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV343,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E025,ASV344,NA,86980,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E025,ASV345,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV349,NA,86980,NA,NA,Salmoniformes,6352,0.0772793463072039,1,Salmonidae,6352,0.0772793463072039,1,Oncorhynchus,6352,0.0772793463072039,1,Oncorhynchus tshawytscha,0,0,0
E025,ASV35,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV351,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV352,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV354,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV356,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E025,ASV357,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E025,ASV358,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E025,ASV359,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV36,NA,86980,NA,NA,Scorpaeniformes,17085,0.2703775016525075,1,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E025,ASV360,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV362,NA,86980,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E025,ASV365,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV367,NA,86980,NA,NA,Pleuronectiformes,3261,0.06110553833718111,1,Pleuronectidae,946,0.01772641498527241,1,Hippoglossus,0,0,0,Hippoglossus stenolepis,0,0,0
E025,ASV368,NA,86980,NA,NA,Salmoniformes,6352,0.0772793463072039,1,Salmonidae,6352,0.0772793463072039,1,Oncorhynchus,6352,0.0772793463072039,1,Oncorhynchus gorbuscha,6352,0.396899180557181,1
E025,ASV369,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV37,NA,86980,NA,NA,Perciformes,24597,0.6617190716843068,1,Stichaeidae,0,0,0,Xiphister,0,0,0,Xiphister atropurpureus/mucosus,0,0,0
E025,ASV372,NA,86980,NA,NA,Scorpaeniformes,17085,0.2703775016525075,1,Cottidae,16472,1,1,Oligocottus,0,0,0,Oligocottus maculosus/snyderi,0,0,0
E025,ASV373,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E025,ASV375,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV376,NA,86980,NA,NA,Salmoniformes,6352,0.0772793463072039,1,Salmonidae,6352,0.0772793463072039,1,Oncorhynchus,6352,0.0772793463072039,1,Oncorhynchus tshawytscha,0,0,0
E025,ASV377,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV378,NA,86980,NA,NA,Pleuronectiformes,3261,0.06110553833718111,1,Pleuronectidae,946,0.01772641498527241,1,Glyptocephalus,946,0.0494789961989449,1,Glyptocephalus zachirus,946,0.0494789961989449,1
E025,ASV379,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV381,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV384,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV385,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV386,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV387,NA,86980,NA,NA,Pleuronectiformes,3261,0.06110553833718111,1,Pleuronectidae,946,0.01772641498527241,1,Glyptocephalus,946,0.0494789961989449,1,Glyptocephalus zachirus,946,0.0494789961989449,1
E025,ASV389,NA,86980,NA,NA,Salmoniformes,6352,0.0772793463072039,1,Salmonidae,6352,0.0772793463072039,1,Oncorhynchus,6352,0.0772793463072039,1,Oncorhynchus gorbuscha,6352,0.396899180557181,1
E025,ASV39,NA,86980,NA,NA,Pleuronectiformes,3261,0.06110553833718111,1,Paralichthyidae,2315,0.11813414861735277,1,Citharichthys,2315,0.11813414861735277,1,Citharichthys sordidus,249,0.012706437583464725,1
E025,ASV391,NA,86980,NA,NA,Scorpaeniformes,17085,0.2703775016525075,1,Sebastidae,613,0.011583410659505841,1,Sebastes,613,0.011583410659505841,1,Sebastes,613,0.011583410659505841,1
E025,ASV392,NA,86980,NA,NA,Scorpaeniformes,17085,0.2703775016525075,1,Sebastidae,613,0.011583410659505841,1,Sebastes,613,0.011583410659505841,1,Sebastes,613,0.011583410659505841,1
E025,ASV394,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV395,NA,86980,NA,NA,Scorpaeniformes,17085,0.2703775016525075,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E025,ASV4,NA,86980,NA,NA,Salmoniformes,6352,0.0772793463072039,1,Salmonidae,6352,0.0772793463072039,1,Oncorhynchus,6352,0.0772793463072039,1,Oncorhynchus nerka,0,0,0
E025,ASV400,NA,86980,NA,NA,Pleuronectiformes,3261,0.06110553833718111,1,Pleuronectidae,946,0.01772641498527241,1,Glyptocephalus,946,0.0494789961989449,1,Glyptocephalus zachirus,946,0.0494789961989449,1
E025,ASV401,NA,86980,NA,NA,Scorpaeniformes,17085,0.2703775016525075,1,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0
E025,ASV402,NA,86980,NA,NA,Scorpaeniformes,17085,0.2703775016525075,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E025,ASV404,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV405,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV406,NA,86980,NA,NA,Scorpaeniformes,17085,0.2703775016525075,1,Sebastidae,613,0.011583410659505841,1,Sebastes,613,0.011583410659505841,1,Sebastes,613,0.011583410659505841,1
E025,ASV407,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV408,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV409,NA,86980,NA,NA,Perciformes,24597,0.6617190716843068,1,Stichaeidae,0,0,0,Anoplarchus,0,0,0,Anoplarchus insignis/purpurescens,0,0,0
E025,ASV41,NA,86980,NA,NA,Perciformes,24597,0.6617190716843068,1,Cryptacanthodidae,0,0,0,Cryptacanthodes,0,0,0,Cryptacanthodes aleutensis,0,0,0
E025,ASV411,NA,86980,NA,NA,Pleuronectiformes,3261,0.06110553833718111,1,Pleuronectidae,946,0.01772641498527241,1,Glyptocephalus,946,0.0494789961989449,1,Glyptocephalus zachirus,946,0.0494789961989449,1
E025,ASV412,NA,86980,NA,NA,Perciformes,24597,0.6617190716843068,1,Embiotocidae,0,0,0,Cymatogaster,0,0,0,Cymatogaster aggregata,0,0,0
E025,ASV413,NA,86980,NA,NA,Salmoniformes,6352,0.0772793463072039,1,Salmonidae,6352,0.0772793463072039,1,Oncorhynchus,6352,0.0772793463072039,1,Oncorhynchus nerka,0,0,0
E025,ASV414,NA,86980,NA,NA,Scorpaeniformes,17085,0.2703775016525075,1,Sebastidae,613,0.011583410659505841,1,Sebastes,613,0.011583410659505841,1,Sebastes,613,0.011583410659505841,1
E025,ASV417,NA,86980,NA,NA,Salmoniformes,6352,0.0772793463072039,1,Salmonidae,6352,0.0772793463072039,1,Oncorhynchus,6352,0.0772793463072039,1,Oncorhynchus keta,0,0,0
E025,ASV419,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV42,NA,86980,NA,NA,Scorpaeniformes,17085,0.2703775016525075,1,Liparidae,0,0,0,Liparis,0,0,0,Liparis dennyi/fucensis,0,0,0
E025,ASV420,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV422,NA,86980,NA,NA,Perciformes,24597,0.6617190716843068,1,Stichaeidae,0,0,0,Anoplarchus,0,0,0,Anoplarchus insignis/purpurescens,0,0,0
E025,ASV423,NA,86980,NA,NA,Perciformes,24597,0.6617190716843068,1,Embiotocidae,0,0,0,Cymatogaster,0,0,0,Cymatogaster aggregata,0,0,0
E025,ASV424,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV426,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV427,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV428,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV429,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV43,NA,86980,NA,NA,Salmoniformes,6352,0.0772793463072039,1,Salmonidae,6352,0.0772793463072039,1,Oncorhynchus,6352,0.0772793463072039,1,Oncorhynchus nerka,0,0,0
E025,ASV430,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV431,NA,86980,NA,NA,Salmoniformes,6352,0.0772793463072039,1,Salmonidae,6352,0.0772793463072039,1,Oncorhynchus,6352,0.0772793463072039,1,Oncorhynchus nerka,0,0,0
E025,ASV432,NA,86980,NA,NA,Salmoniformes,6352,0.0772793463072039,1,Salmonidae,6352,0.0772793463072039,1,Oncorhynchus,6352,0.0772793463072039,1,Oncorhynchus kisutch,0,0,0
E025,ASV433,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV435,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV436,NA,86980,NA,NA,Scorpaeniformes,17085,0.2703775016525075,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E025,ASV437,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV439,NA,86980,NA,NA,Scorpaeniformes,17085,0.2703775016525075,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E025,ASV44,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV440,NA,86980,NA,NA,Perciformes,24597,0.6617190716843068,1,Embiotocidae,0,0,0,Cymatogaster,0,0,0,Cymatogaster aggregata,0,0,0
E025,ASV441,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV443,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV444,NA,86980,NA,NA,Salmoniformes,6352,0.0772793463072039,1,Salmonidae,6352,0.0772793463072039,1,Oncorhynchus,6352,0.0772793463072039,1,Oncorhynchus gorbuscha,6352,0.396899180557181,1
E025,ASV445,NA,86980,NA,NA,Pleuronectiformes,3261,0.06110553833718111,1,Pleuronectidae,946,0.01772641498527241,1,Microstomus,0,0,0,Microstomus pacificus,0,0,0
E025,ASV446,NA,86980,NA,NA,Scorpaeniformes,17085,0.2703775016525075,1,Sebastidae,613,0.011583410659505841,1,Sebastes,613,0.011583410659505841,1,Sebastes,613,0.011583410659505841,1
E025,ASV449,NA,86980,NA,NA,Salmoniformes,6352,0.0772793463072039,1,Salmonidae,6352,0.0772793463072039,1,Oncorhynchus,6352,0.0772793463072039,1,Oncorhynchus keta,0,0,0
E025,ASV45,NA,86980,NA,NA,Perciformes,24597,0.6617190716843068,1,Ammodytidae,24597,1,1,Ammodytes,24597,1,1,Ammodytes personatus,24597,1,1
E025,ASV450,Holocephali,0,NA,NA,Chimaeriformes,0,0,0,Chimaeridae,0,0,0,Hydrolagus,0,0,0,Hydrolagus colliei,0,0,0
E025,ASV451,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV453,NA,86980,NA,NA,Scorpaeniformes,17085,0.2703775016525075,1,Sebastidae,613,0.011583410659505841,1,Sebastes,613,0.011583410659505841,1,Sebastes,613,0.011583410659505841,1
E025,ASV455,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E025,ASV456,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV457,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV458,NA,86980,NA,NA,Salmoniformes,6352,0.0772793463072039,1,Salmonidae,6352,0.0772793463072039,1,Oncorhynchus,6352,0.0772793463072039,1,Oncorhynchus gorbuscha,6352,0.396899180557181,1
E025,ASV459,NA,86980,NA,NA,Perciformes,24597,0.6617190716843068,1,Stichaeidae,0,0,0,Xiphister,0,0,0,Xiphister atropurpureus/mucosus,0,0,0
E025,ASV46,Holocephali,0,NA,NA,Chimaeriformes,0,0,0,Chimaeridae,0,0,0,Hydrolagus,0,0,0,Hydrolagus colliei,0,0,0
E025,ASV461,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E025,ASV462,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV465,NA,86980,NA,NA,Pleuronectiformes,3261,0.06110553833718111,1,Pleuronectidae,946,0.01772641498527241,1,Lyopsetta,0,0,0,Lyopsetta exilis,0,0,0
E025,ASV467,NA,86980,NA,NA,Perciformes,24597,0.6617190716843068,1,Embiotocidae,0,0,0,Embiotoca,0,0,0,Embiotoca lateralis,0,0,0
E025,ASV468,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV47,NA,86980,NA,NA,Perciformes,24597,0.6617190716843068,1,Pholidae,0,0,0,Pholis,0,0,0,Pholis laeta,0,0,0
E025,ASV471,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV472,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV473,NA,86980,NA,NA,Scorpaeniformes,17085,0.2703775016525075,1,Liparidae,0,0,0,Liparis,0,0,0,Liparis dennyi/fucensis,0,0,0
E025,ASV476,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E025,ASV477,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV478,NA,86980,NA,NA,Pleuronectiformes,3261,0.06110553833718111,1,Pleuronectidae,946,0.01772641498527241,1,Glyptocephalus,946,0.0494789961989449,1,Glyptocephalus zachirus,946,0.0494789961989449,1
E025,ASV48,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV481,NA,86980,NA,NA,Salmoniformes,6352,0.0772793463072039,1,Salmonidae,6352,0.0772793463072039,1,Oncorhynchus,6352,0.0772793463072039,1,Oncorhynchus keta,0,0,0
E025,ASV482,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV484,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV488,NA,86980,NA,NA,Salmoniformes,6352,0.0772793463072039,1,Salmonidae,6352,0.0772793463072039,1,Oncorhynchus,6352,0.0772793463072039,1,Oncorhynchus nerka,0,0,0
E025,ASV489,NA,86980,NA,NA,Scorpaeniformes,17085,0.2703775016525075,1,Sebastidae,613,0.011583410659505841,1,Sebastes,613,0.011583410659505841,1,Sebastes,613,0.011583410659505841,1
E025,ASV49,NA,86980,NA,NA,Pleuronectiformes,3261,0.06110553833718111,1,Pleuronectidae,946,0.01772641498527241,1,Microstomus,0,0,0,Microstomus pacificus,0,0,0
E025,ASV490,NA,86980,NA,NA,Pleuronectiformes,3261,0.06110553833718111,1,Pleuronectidae,946,0.01772641498527241,1,Glyptocephalus,946,0.0494789961989449,1,Glyptocephalus zachirus,946,0.0494789961989449,1
E025,ASV491,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV493,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV494,NA,86980,NA,NA,Clupeiformes,31950,0.46535470330059164,1,Clupeidae,31950,0.46535470330059164,1,Clupea,31950,0.46535470330059164,1,Clupea pallasii,31950,0.46535470330059164,1
E025,ASV495,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
E025,ASV498,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV499,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Gadidae,3735,0.05290595020656338,1,Gadus,3735,0.05290595020656338,1,Gadus chalcogrammus,3735,0.05290595020656338,1
E025,ASV5,NA,86980,NA,NA,Salmoniformes,6352,0.0772793463072039,1,Salmonidae,6352,0.0772793463072039,1,Oncorhynchus,6352,0.0772793463072039,1,Oncorhynchus kisutch,0,0,0
E025,ASV500,NA,86980,NA,NA,Scorpaeniformes,17085,0.2703775016525075,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0
E025,ASV502,NA,86980,NA,NA,Osmeriformes,0,0,0,Osmeridae,0,0,0,Thaleichthys,0,0,0,Thaleichthys pacificus,0,0,0
E025,ASV504,NA,86980,NA,NA,Gadiformes,3735,0.05290595020656338,1,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0
